"Date","Price","Open","High","Low","Vol.","Change %"
"29/01/2025","1,346.11","1,337.23","1,347.11","1,336.78","","0.68%"
"28/01/2025","1,337.06","1,333.80","1,344.10","1,328.06","","0.66%"
"27/01/2025","1,328.30","1,358.70","1,360.32","1,328.30","","-2.18%"
"24/01/2025","1,357.94","1,342.69","1,360.26","1,340.87","","1.12%"
"23/01/2025","1,342.85","1,336.41","1,348.73","1,329.89","","0.61%"
"22/01/2025","1,334.70","1,341.96","1,350.31","1,334.70","","-0.76%"
"21/01/2025","1,344.94","1,347.02","1,349.41","1,332.24","","-0.07%"
"20/01/2025","1,345.91","1,359.50","1,359.66","1,345.20","","-1.35%"
"17/01/2025","1,364.30","1,356.15","1,365.94","1,352.63","","0.52%"
"16/01/2025","1,357.23","1,349.62","1,361.08","1,347.53","","0.44%"
"15/01/2025","1,351.22","1,335.35","1,352.52","1,331.01","","1.58%"
"14/01/2025","1,330.18","1,316.49","1,333.48","1,315.23","","1.07%"
"13/01/2025","1,316.06","1,325.79","1,325.79","1,311.29","","-0.91%"
"10/01/2025","1,328.10","1,328.56","1,334.29","1,324.15","","0.01%"
"09/01/2025","1,327.95","1,339.57","1,339.86","1,325.08","","-0.87%"
"08/01/2025","1,339.65","1,360.28","1,360.28","1,338.44","","-1.39%"
"07/01/2025","1,358.49","1,365.07","1,368.29","1,357.86","","-0.31%"
"03/01/2025","1,362.77","1,379.94","1,382.48","1,361.40","","-0.78%"
"02/01/2025","1,373.45","1,354.46","1,383.39","1,354.46","","1.88%"
"30/12/2024","1,348.04","1,327.65","1,348.04","1,323.57","","2.21%"
"27/12/2024","1,318.88","1,297.44","1,321.77","1,296.35","","1.63%"
"23/12/2024","1,297.75","1,294.78","1,301.41","1,288.80","","-0.06%"
"20/12/2024","1,298.55","1,302.08","1,302.69","1,278.92","","-0.10%"
"19/12/2024","1,299.91","1,305.05","1,307.66","1,293.27","","-0.45%"
"18/12/2024","1,305.79","1,305.84","1,319.61","1,305.15","","-0.06%"
"17/12/2024","1,306.56","1,315.67","1,322.25","1,299.15","","-0.68%"
"16/12/2024","1,315.45","1,328.46","1,332.26","1,308.68","","-1.09%"
"13/12/2024","1,329.97","1,335.40","1,336.08","1,318.32","","-0.45%"
"12/12/2024","1,336.00","1,340.77","1,347.28","1,327.51","","-0.34%"
"11/12/2024","1,340.53","1,351.39","1,351.39","1,335.28","","-1.09%"
"10/12/2024","1,355.34","1,362.12","1,365.10","1,349.59","","-0.12%"
"09/12/2024","1,356.92","1,355.31","1,368.05","1,352.33","","0.62%"
"06/12/2024","1,348.55","1,348.55","1,348.55","1,348.55","","0.00%"
"05/12/2024","1,348.55","1,351.53","1,358.03","1,344.36","","-0.12%"
"04/12/2024","1,350.11","1,343.66","1,354.33","1,343.30","","0.93%"
"03/12/2024","1,337.68","1,338.50","1,348.81","1,334.22","","-0.13%"
"02/12/2024","1,339.37","1,318.97","1,339.37","1,318.97","","0.99%"
"29/11/2024","1,326.19","1,322.75","1,329.59","1,322.35","","0.49%"
"28/11/2024","1,319.75","1,328.59","1,328.59","1,308.36","","-0.41%"
"27/11/2024","1,325.20","1,326.09","1,328.72","1,306.98","","1.04%"
"26/11/2024","1,311.50","1,297.59","1,313.19","1,294.70","","1.08%"
"25/11/2024","1,297.46","1,283.19","1,300.00","1,283.19","","1.21%"
"22/11/2024","1,281.97","1,280.69","1,291.28","1,276.30","","0.04%"
"21/11/2024","1,281.44","1,291.05","1,295.53","1,278.65","","-0.64%"
"20/11/2024","1,289.63","1,295.33","1,299.62","1,286.21","","0.29%"
"19/11/2024","1,285.93","1,293.12","1,300.80","1,281.32","","-0.20%"
"18/11/2024","1,288.52","1,299.62","1,304.62","1,286.68","","-0.71%"
"15/11/2024","1,297.75","1,302.99","1,306.11","1,293.13","","-0.43%"
"14/11/2024","1,303.35","1,303.52","1,306.99","1,297.03","","0.45%"
"13/11/2024","1,297.50","1,295.76","1,303.59","1,293.50","","-0.13%"
"12/11/2024","1,299.22","1,313.51","1,314.18","1,296.63","","-0.95%"
"11/11/2024","1,311.74","1,320.50","1,336.13","1,311.74","","-0.83%"
"08/11/2024","1,322.74","1,323.36","1,329.29","1,314.23","","0.36%"
"07/11/2024","1,317.97","1,311.94","1,324.14","1,309.18","","0.39%"
"06/11/2024","1,312.90","1,335.66","1,343.97","1,307.34","","-1.45%"
"05/11/2024","1,332.17","1,338.52","1,343.02","1,332.17","","-0.74%"
"04/11/2024","1,342.06","1,367.92","1,368.58","1,339.33","","-1.30%"
"01/11/2024","1,359.76","1,359.67","1,374.20","1,359.67","","0.12%"
"31/10/2024","1,358.10","1,371.00","1,376.83","1,356.71","","-1.14%"
"30/10/2024","1,373.82","1,390.76","1,395.25","1,371.50","","-1.01%"
"29/10/2024","1,387.80","1,398.12","1,399.11","1,383.83","","-0.77%"
"28/10/2024","1,398.59","1,388.51","1,400.16","1,385.29","","0.86%"
"25/10/2024","1,386.69","1,380.95","1,390.98","1,377.20","","0.52%"
"24/10/2024","1,379.45","1,390.48","1,398.32","1,379.45","","-0.77%"
"23/10/2024","1,390.14","1,402.26","1,402.26","1,387.60","","-1.36%"
"22/10/2024","1,409.32","1,415.94","1,427.33","1,400.54","","-1.57%"
"21/10/2024","1,431.87","1,449.16","1,449.51","1,428.61","","-1.04%"
"18/10/2024","1,446.96","1,450.27","1,460.01","1,440.85","","-0.24%"
"17/10/2024","1,450.45","1,451.19","1,459.09","1,442.48","","0.18%"
"16/10/2024","1,447.82","1,446.69","1,450.54","1,441.87","","-0.34%"
"15/10/2024","1,452.70","1,461.90","1,465.02","1,451.84","","-0.50%"
"14/10/2024","1,459.95","1,465.77","1,469.28","1,453.83","","-0.18%"
"11/10/2024","1,462.57","1,470.86","1,473.76","1,460.72","","-0.43%"
"10/10/2024","1,468.91","1,462.76","1,471.61","1,460.33","","0.51%"
"09/10/2024","1,461.48","1,461.79","1,472.74","1,457.61","","-0.01%"
"08/10/2024","1,461.56","1,468.09","1,468.09","1,452.21","","-0.61%"
"07/10/2024","1,470.57","1,470.18","1,476.17","1,461.32","","0.31%"
"04/10/2024","1,466.04","1,464.39","1,478.46","1,459.06","","0.08%"
"03/10/2024","1,464.94","1,466.18","1,469.73","1,460.71","","-0.05%"
"02/10/2024","1,465.73","1,464.83","1,473.77","1,459.96","","-0.31%"
"01/10/2024","1,470.31","1,472.81","1,481.16","1,464.71","","0.11%"
"30/09/2024","1,468.72","1,479.57","1,488.66","1,468.72","","-0.90%"
"27/09/2024","1,482.06","1,479.20","1,484.04","1,472.34","","0.15%"
"26/09/2024","1,479.80","1,481.18","1,483.11","1,472.94","","-0.18%"
"25/09/2024","1,482.43","1,480.92","1,484.08","1,476.36","","0.06%"
"24/09/2024","1,481.58","1,479.95","1,484.56","1,473.55","","0.16%"
"23/09/2024","1,479.17","1,494.07","1,494.07","1,474.69","","-0.33%"
"20/09/2024","1,484.05","1,497.06","1,497.07","1,481.11","","-1.11%"
"19/09/2024","1,500.64","1,484.92","1,500.64","1,481.19","","1.01%"
"18/09/2024","1,485.61","1,496.17","1,505.30","1,484.24","","-0.92%"
"17/09/2024","1,499.37","1,496.40","1,501.20","1,485.20","","0.14%"
"16/09/2024","1,497.26","1,524.09","1,534.64","1,492.60","","-2.11%"
"13/09/2024","1,529.60","1,524.76","1,534.17","1,519.32","","0.27%"
"12/09/2024","1,525.45","1,531.84","1,538.93","1,520.97","","-0.22%"
"11/09/2024","1,528.86","1,538.24","1,538.96","1,520.82","","-0.62%"
"10/09/2024","1,538.35","1,555.14","1,556.58","1,533.86","","-0.88%"
"09/09/2024","1,552.06","1,556.20","1,569.77","1,551.94","","-0.17%"
"06/09/2024","1,554.78","1,557.67","1,559.67","1,546.16","","0.04%"
"05/09/2024","1,554.14","1,559.02","1,564.53","1,542.41","","0.04%"
"04/09/2024","1,553.54","1,549.31","1,563.41","1,548.56","","-0.11%"
"03/09/2024","1,555.30","1,572.16","1,575.59","1,554.23","","-0.70%"
"02/09/2024","1,566.23","1,559.09","1,570.67","1,557.27","","0.99%"
"30/08/2024","1,550.88","1,555.85","1,563.52","1,550.88","","-0.57%"
"29/08/2024","1,559.78","1,551.46","1,566.25","1,551.45","","0.74%"
"28/08/2024","1,548.29","1,573.94","1,584.80","1,542.93","","-1.14%"
"27/08/2024","1,566.07","1,540.60","1,568.06","1,540.60","","2.32%"
"26/08/2024","1,530.63","1,524.92","1,536.62","1,524.07","","1.36%"
"23/08/2024","1,510.07","1,508.96","1,514.67","1,502.97","","0.13%"
"22/08/2024","1,508.06","1,515.79","1,515.79","1,501.59","","-0.37%"
"21/08/2024","1,513.62","1,507.79","1,519.37","1,507.38","","0.63%"
"20/08/2024","1,504.20","1,509.05","1,521.57","1,498.56","","1.16%"
"19/08/2024","1,486.98","1,503.78","1,509.52","1,483.67","","-0.72%"
"16/08/2024","1,497.70","1,517.31","1,521.11","1,495.48","","-1.39%"
"15/08/2024","1,518.78","1,512.02","1,518.78","1,505.56","","0.57%"
"14/08/2024","1,510.21","1,500.40","1,513.42","1,500.40","","0.53%"
"13/08/2024","1,502.32","1,497.61","1,510.07","1,496.02","","0.77%"
"12/08/2024","1,490.77","1,495.96","1,501.37","1,487.79","","0.17%"
"09/08/2024","1,488.23","1,485.49","1,498.49","1,479.57","","-0.03%"
"08/08/2024","1,488.75","1,471.05","1,488.75","1,465.73","","0.94%"
"07/08/2024","1,474.91","1,467.37","1,485.80","1,467.37","","1.30%"
"06/08/2024","1,455.98","1,430.72","1,462.24","1,430.72","","2.47%"
"05/08/2024","1,420.84","1,432.07","1,432.07","1,402.38","","-3.00%"
"02/08/2024","1,464.82","1,488.07","1,488.07","1,459.08","","-1.41%"
"01/08/2024","1,485.77","1,486.89","1,491.03","1,475.67","","0.20%"
"31/07/2024","1,482.75","1,480.68","1,489.89","1,477.00","","0.61%"
"30/07/2024","1,473.70","1,455.82","1,476.58","1,454.63","","1.26%"
"29/07/2024","1,455.39","1,452.26","1,462.11","1,450.06","","-0.12%"
"26/07/2024","1,457.11","1,447.65","1,461.31","1,445.24","","0.59%"
"25/07/2024","1,448.60","1,452.09","1,456.71","1,435.46","","-0.25%"
"24/07/2024","1,452.20","1,458.32","1,459.31","1,449.06","","-0.58%"
"23/07/2024","1,460.60","1,460.07","1,465.97","1,451.48","","0.04%"
"22/07/2024","1,459.98","1,444.22","1,462.43","1,442.71","","1.24%"
"19/07/2024","1,442.09","1,446.96","1,450.66","1,434.04","","-0.36%"
"18/07/2024","1,447.27","1,446.46","1,450.48","1,437.98","","-0.03%"
"17/07/2024","1,447.76","1,457.23","1,460.13","1,444.70","","-0.75%"
"16/07/2024","1,458.65","1,455.36","1,460.73","1,450.31","","0.12%"
"15/07/2024","1,456.97","1,482.08","1,491.47","1,454.64","","-1.64%"
"12/07/2024","1,481.22","1,463.56","1,483.34","1,441.98","","1.56%"
"11/07/2024","1,458.41","1,455.73","1,462.81","1,447.08","","0.65%"
"10/07/2024","1,449.03","1,431.80","1,449.99","1,424.50","","1.04%"
"09/07/2024","1,434.17","1,438.85","1,442.10","1,429.68","","0.38%"
"08/07/2024","1,428.71","1,430.58","1,431.94","1,421.06","","-0.16%"
"05/07/2024","1,431.07","1,425.91","1,433.14","1,422.96","","0.41%"
"04/07/2024","1,425.22","1,426.10","1,430.51","1,415.90","","0.13%"
"03/07/2024","1,423.43","1,418.98","1,425.88","1,416.15","","0.04%"
"02/07/2024","1,422.86","1,432.31","1,434.81","1,420.12","","-0.50%"
"01/07/2024","1,430.01","1,441.38","1,450.83","1,428.26","","-0.97%"
"28/06/2024","1,444.05","1,438.70","1,449.13","1,428.51","","1.02%"
"27/06/2024","1,429.43","1,425.01","1,434.40","1,418.34","","0.37%"
"26/06/2024","1,424.23","1,420.44","1,425.80","1,412.10","","0.46%"
"25/06/2024","1,417.64","1,420.88","1,422.72","1,411.07","","-0.25%"
"24/06/2024","1,421.26","1,413.64","1,431.38","1,404.55","","0.06%"
"21/06/2024","1,420.41","1,420.41","1,420.41","1,420.41","","0.00%"
"20/06/2024","1,420.41","1,411.28","1,422.41","1,407.38","","0.91%"
"19/06/2024","1,407.56","1,422.72","1,426.82","1,405.71","","-0.83%"
"18/06/2024","1,419.30","1,432.12","1,434.07","1,411.18","","-0.91%"
"17/06/2024","1,432.35","1,444.74","1,449.17","1,419.17","","-0.49%"
"15/06/2024","1,439.39","1,445.74","1,439.39","1,439.39","","0.00%"
"14/06/2024","1,439.39","1,445.74","1,457.67","1,437.54","","-0.76%"
"13/06/2024","1,450.44","1,457.19","1,463.94","1,438.42","","-0.25%"
"12/06/2024","1,454.11","1,459.44","1,463.10","1,434.29","","-0.29%"
"11/06/2024","1,458.28","1,465.63","1,471.71","1,456.00","","-0.48%"
"10/06/2024","1,465.26","1,478.68","1,483.38","1,459.59","","0.20%"
"07/06/2024","1,462.37","1,459.45","1,472.88","1,457.78","","0.66%"
"06/06/2024","1,452.74","1,456.38","1,462.69","1,448.62","","0.10%"
"05/06/2024","1,451.35","1,437.49","1,452.39","1,437.49","","1.38%"
"04/06/2024","1,431.58","1,459.93","1,459.93","1,414.53","","-2.24%"
"03/06/2024","1,464.40","1,465.20","1,470.93","1,451.79","","0.23%"
"31/05/2024","1,461.07","1,430.64","1,461.07","1,430.64","","2.44%"
"30/05/2024","1,426.27","1,439.99","1,449.11","1,420.09","","-1.15%"
"29/05/2024","1,442.79","1,450.56","1,464.59","1,441.97","","-0.38%"
"28/05/2024","1,448.34","1,459.80","1,469.26","1,448.34","","-0.48%"
"27/05/2024","1,455.28","1,443.08","1,461.48","1,443.08","","1.16%"
"24/05/2024","1,438.63","1,428.60","1,443.63","1,425.65","","1.21%"
"23/05/2024","1,421.49","1,422.24","1,433.42","1,421.49","","0.34%"
"22/05/2024","1,416.63","1,411.32","1,421.53","1,410.99","","0.59%"
"21/05/2024","1,408.32","1,408.63","1,411.50","1,397.33","","0.29%"
"20/05/2024","1,404.29","1,397.90","1,416.52","1,397.90","","1.34%"
"17/05/2024","1,385.72","1,394.66","1,405.80","1,383.83","","-0.16%"
"16/05/2024","1,387.99","1,395.38","1,411.01","1,380.35","","0.04%"
"15/05/2024","1,387.41","1,366.21","1,387.62","1,361.37","","2.00%"
"14/05/2024","1,360.26","1,339.27","1,360.26","1,335.25","","2.37%"
"13/05/2024","1,328.82","1,334.64","1,355.56","1,328.82","","-0.07%"
"10/05/2024","1,329.69","1,309.34","1,335.29","1,308.38","","2.03%"
"08/05/2024","1,303.18","1,304.29","1,312.04","1,301.23","","-0.01%"
"07/05/2024","1,303.37","1,297.39","1,305.48","1,295.67","","0.64%"
"06/05/2024","1,295.03","1,292.83","1,303.16","1,289.67","","0.41%"
"03/05/2024","1,289.80","1,273.41","1,289.80","1,269.70","","1.47%"
"02/05/2024","1,271.17","1,276.16","1,281.61","1,262.97","","0.26%"
"01/05/2024","1,267.93","1,267.93","1,267.93","1,267.93","","0.00%"
"30/04/2024","1,267.93","1,275.50","1,285.44","1,264.96","","-0.24%"
"29/04/2024","1,271.02","1,246.01","1,271.02","1,246.01","","2.69%"
"26/04/2024","1,237.72","1,215.86","1,238.64","1,215.34","","2.07%"
"25/04/2024","1,212.65","1,259.42","1,259.42","1,206.56","","-3.69%"
"24/04/2024","1,259.13","1,244.49","1,262.11","1,244.49","","1.42%"
"23/04/2024","1,241.53","1,250.99","1,253.69","1,239.95","","-0.52%"
"22/04/2024","1,248.05","1,251.82","1,255.55","1,239.73","","0.22%"
"19/04/2024","1,245.31","1,259.91","1,266.98","1,245.31","","-1.33%"
"18/04/2024","1,262.10","1,275.03","1,280.94","1,261.11","","-1.39%"
"17/04/2024","1,279.86","1,284.80","1,293.14","1,273.04","","-0.32%"
"16/04/2024","1,283.99","1,299.52","1,299.52","1,282.20","","-1.07%"
"15/04/2024","1,297.91","1,307.83","1,314.69","1,297.22","","-0.81%"
"12/04/2024","1,308.52","1,316.56","1,323.89","1,308.52","","-0.14%"
"11/04/2024","1,310.40","1,321.30","1,321.81","1,304.92","","-0.63%"
"10/04/2024","1,318.66","1,315.89","1,327.78","1,314.27","","0.39%"
"09/04/2024","1,313.50","1,324.12","1,324.28","1,312.62","","0.02%"
"08/04/2024","1,313.23","1,310.54","1,320.16","1,301.53","","0.87%"
"05/04/2024","1,301.90","1,309.31","1,318.41","1,292.97","","-0.28%"
"04/04/2024","1,305.62","1,287.02","1,309.80","1,287.01","","2.02%"
"03/04/2024","1,279.71","1,287.03","1,293.29","1,277.91","","-0.27%"
"02/04/2024","1,283.19","1,300.07","1,309.16","1,282.74","","-1.09%"
"28/03/2024","1,297.27","1,294.26","1,300.31","1,283.95","","0.51%"
"27/03/2024","1,290.64","1,283.93","1,296.70","1,277.72","","0.96%"
"26/03/2024","1,278.36","1,269.37","1,282.13","1,263.40","","1.28%"
"25/03/2024","1,262.16","1,255.31","1,276.28","1,252.06","","0.28%"
"22/03/2024","1,258.59","1,270.61","1,272.88","1,241.51","","-0.70%"
"21/03/2024","1,267.44","1,289.96","1,289.96","1,264.41","","-1.07%"
"20/03/2024","1,281.21","1,293.00","1,294.57","1,281.21","","-1.10%"
"19/03/2024","1,295.47","1,307.60","1,314.36","1,285.97","","-0.59%"
"18/03/2024","1,303.13","1,303.27","1,315.06","1,302.22","","0.54%"
"15/03/2024","1,296.17","1,297.72","1,308.73","1,293.05","","-0.44%"
"14/03/2024","1,301.86","1,319.49","1,323.58","1,301.79","","-1.53%"
"13/03/2024","1,322.10","1,316.82","1,330.39","1,307.39","","0.61%"
"12/03/2024","1,314.07","1,292.74","1,318.91","1,292.74","","1.63%"
"11/03/2024","1,292.99","1,322.29","1,322.29","1,291.87","","-2.35%"
"08/03/2024","1,324.15","1,326.42","1,327.48","1,316.15","","0.63%"
"07/03/2024","1,315.85","1,288.63","1,328.69","1,287.02","","1.89%"
"06/03/2024","1,291.40","1,303.48","1,306.59","1,281.00","","-1.27%"
"05/03/2024","1,307.95","1,327.27","1,336.86","1,305.94","","-1.99%"
"04/03/2024","1,334.51","1,362.94","1,362.94","1,316.60","","-1.71%"
"01/03/2024","1,357.79","1,365.80","1,368.29","1,351.67","","-0.30%"
"29/02/2024","1,361.81","1,366.64","1,366.64","1,361.81","","-0.35%"
"28/02/2024","1,366.64","1,367.42","1,372.36","1,359.49","","-0.04%"
"27/02/2024","1,367.22","1,381.84","1,385.03","1,361.35","","-1.02%"
"26/02/2024","1,381.32","1,393.16","1,395.95","1,371.53","","-0.71%"
"23/02/2024","1,391.17","1,388.41","1,398.42","1,384.34","","-0.08%"
"22/02/2024","1,392.32","1,392.58","1,406.86","1,389.61","","0.06%"
"21/02/2024","1,391.43","1,406.15","1,410.13","1,385.47","","-1.09%"
"20/02/2024","1,406.78","1,393.49","1,412.25","1,391.17","","0.96%"
"19/02/2024","1,393.36","1,426.57","1,427.44","1,390.49","","-2.21%"
"16/02/2024","1,424.79","1,439.11","1,443.48","1,422.87","","-0.01%"
"15/02/2024","1,424.97","1,416.86","1,441.94","1,413.19","","1.39%"
"14/02/2024","1,405.48","1,438.86","1,438.86","1,403.51","","-9.66%"
"13/02/2024","1,555.77","1,534.07","1,561.82","1,533.85","","1.64%"
"12/02/2024","1,530.74","1,523.69","1,535.87","1,517.50","","0.81%"
"09/02/2024","1,518.43","1,529.15","1,536.81","1,518.43","","-0.70%"
"08/02/2024","1,529.19","1,538.52","1,544.98","1,524.55","","-0.59%"
"07/02/2024","1,538.22","1,536.06","1,545.37","1,532.45","","0.16%"
"06/02/2024","1,535.78","1,554.52","1,560.66","1,534.39","","-1.21%"
"05/02/2024","1,554.52","1,568.63","1,568.63","1,550.44","","-0.31%"
"02/02/2024","1,559.40","1,558.74","1,572.94","1,558.15","","0.42%"
"01/02/2024","1,552.94","1,582.00","1,583.40","1,548.21","","-1.19%"
"31/01/2024","1,571.67","1,575.57","1,586.24","1,567.50","","1.58%"
"30/01/2024","1,547.16","1,534.74","1,565.33","1,534.74","","0.79%"
"29/01/2024","1,534.96","1,530.11","1,540.56","1,525.10","","0.44%"
"26/01/2024","1,528.19","1,507.26","1,531.89","1,501.88","","1.32%"
"25/01/2024","1,508.26","1,492.05","1,513.92","1,492.05","","0.40%"
"24/01/2024","1,502.31","1,522.30","1,522.30","1,502.26","","-0.99%"
"23/01/2024","1,517.31","1,528.71","1,532.34","1,514.18","","-0.50%"
"22/01/2024","1,524.98","1,525.38","1,534.42","1,509.90","","0.39%"
"19/01/2024","1,519.04","1,530.85","1,533.35","1,508.06","","-0.60%"
"18/01/2024","1,528.23","1,499.28","1,528.23","1,498.22","","2.35%"
"17/01/2024","1,493.13","1,508.78","1,511.03","1,489.82","","-1.46%"
"16/01/2024","1,515.20","1,516.60","1,522.04","1,511.51","","-0.84%"
"15/01/2024","1,528.09","1,556.02","1,556.25","1,526.11","","-1.16%"
"12/01/2024","1,546.01","1,530.67","1,548.60","1,530.67","","2.19%"
"11/01/2024","1,512.88","1,535.79","1,535.80","1,512.88","","-1.30%"
"10/01/2024","1,532.82","1,516.44","1,552.57","1,516.44","","-0.59%"
"09/01/2024","1,541.87","1,564.01","1,564.01","1,541.87","","-0.89%"
"08/01/2024","1,555.78","1,567.67","1,574.31","1,546.43","","-0.41%"
"05/01/2024","1,562.25","1,567.95","1,567.95","1,548.69","","-0.15%"
"04/01/2024","1,564.67","1,537.83","1,570.05","1,537.83","","1.89%"
"03/01/2024","1,535.69","1,555.55","1,555.55","1,527.21","","-0.90%"
"02/01/2024","1,549.60","1,558.83","1,572.69","1,541.90","","-0.25%"
"29/12/2023","1,553.50","1,561.92","1,565.71","1,534.26","","0.09%"
"28/12/2023","1,552.14","1,525.11","1,566.94","1,525.11","","1.97%"
"27/12/2023","1,522.16","1,500.55","1,527.35","1,495.60","","1.68%"
"22/12/2023","1,497.07","1,485.49","1,497.07","1,479.27","","0.38%"
"21/12/2023","1,491.33","1,483.66","1,491.33","1,474.52","","0.40%"
