"Date","Price","Open","High","Low","Vol.","Change %"
"20/12/2023","1,485.40","1,482.34","1,495.14","1,477.92","","0.68%"
"19/12/2023","1,475.34","1,462.79","1,485.18","1,462.79","","0.95%"
"18/12/2023","1,461.42","1,453.12","1,467.20","1,447.27","","0.84%"
"15/12/2023","1,449.31","1,474.16","1,485.61","1,434.51","","-1.30%"
"14/12/2023","1,468.42","1,430.95","1,477.55","1,429.38","","3.40%"
"13/12/2023","1,420.20","1,433.19","1,433.19","1,411.82","","-0.69%"
"12/12/2023","1,430.08","1,442.72","1,443.51","1,411.56","","-0.34%"
"11/12/2023","1,434.90","1,462.60","1,464.83","1,434.90","","-1.70%"
"08/12/2023","1,459.71","1,459.40","1,466.25","1,446.39","","0.30%"
"07/12/2023","1,455.30","1,434.62","1,466.32","1,434.62","","1.63%"
"06/12/2023","1,432.00","1,432.00","1,432.00","1,432.00","","0.00%"
"05/12/2023","1,432.00","1,426.58","1,440.54","1,422.72","","0.28%"
"04/12/2023","1,428.07","1,428.81","1,436.50","1,424.24","","0.16%"
"01/12/2023","1,425.76","1,435.82","1,439.78","1,418.14","","-0.24%"
"30/11/2023","1,429.24","1,421.38","1,435.09","1,419.19","","0.75%"
"29/11/2023","1,418.61","1,405.10","1,421.59","1,404.63","","0.87%"
"28/11/2023","1,406.44","1,405.04","1,406.95","1,393.68","","0.04%"
"27/11/2023","1,405.92","1,414.31","1,416.71","1,398.00","","-0.68%"
"24/11/2023","1,415.51","1,413.65","1,427.02","1,409.83","","0.19%"
"23/11/2023","1,412.89","1,430.24","1,430.24","1,409.60","","-1.17%"
"22/11/2023","1,429.64","1,416.11","1,430.14","1,411.26","","1.30%"
"21/11/2023","1,411.33","1,437.22","1,438.14","1,411.33","","-1.20%"
"20/11/2023","1,428.45","1,424.13","1,443.88","1,424.13","","0.43%"
"17/11/2023","1,422.28","1,429.34","1,433.33","1,413.85","","-0.62%"
"16/11/2023","1,431.22","1,454.05","1,457.87","1,430.93","","-1.73%"
"15/11/2023","1,456.42","1,453.63","1,459.31","1,448.54","","0.78%"
"14/11/2023","1,445.08","1,430.47","1,445.55","1,420.88","","1.04%"
"13/11/2023","1,430.17","1,446.49","1,451.86","1,423.04","","-0.07%"
"10/11/2023","1,431.24","1,442.05","1,449.90","1,417.96","","-0.23%"
"09/11/2023","1,434.53","1,435.47","1,458.33","1,421.86","","-6.37%"
"08/11/2023","1,532.07","1,531.60","1,536.57","1,499.41","","1.02%"
"07/11/2023","1,516.65","1,566.94","1,580.49","1,497.55","","-2.66%"
"06/11/2023","1,558.06","1,500.83","1,569.70","1,500.83","","4.18%"
"03/11/2023","1,495.48","1,474.16","1,518.08","1,473.76","","2.19%"
"02/11/2023","1,463.38","1,466.23","1,476.59","1,436.04","","0.67%"
"01/11/2023","1,453.58","1,443.74","1,493.42","1,433.91","","3.11%"
"31/10/2023","1,409.77","1,373.76","1,412.30","1,368.51","","3.32%"
"30/10/2023","1,364.43","1,359.04","1,376.04","1,328.85","","-0.87%"
"27/10/2023","1,376.46","1,422.46","1,438.56","1,343.53","","-1.92%"
"26/10/2023","1,403.38","1,378.49","1,432.39","1,371.70","","0.42%"
"25/10/2023","1,397.56","1,503.30","1,503.30","1,390.55","","-6.01%"
"24/10/2023","1,486.97","1,472.30","1,507.32","1,469.91","","0.46%"
"23/10/2023","1,480.21","1,573.02","1,602.33","1,471.86","","-5.32%"
"20/10/2023","1,563.33","1,607.47","1,626.36","1,544.74","","-2.00%"
"19/10/2023","1,595.17","1,609.45","1,705.44","1,576.71","","-3.71%"
"18/10/2023","1,656.70","1,679.65","1,714.24","1,642.53","","-3.15%"
"17/10/2023","1,710.54","1,780.37","1,800.98","1,672.63","","-5.31%"
"16/10/2023","1,806.49","1,888.79","1,893.11","1,796.49","","-4.26%"
"13/10/2023","1,886.87","1,901.67","1,929.57","1,886.87","","-0.69%"
"12/10/2023","1,900.01","1,889.83","1,929.16","1,887.26","","0.90%"
"11/10/2023","1,883.13","1,878.08","1,894.08","1,874.00","","1.30%"
"10/10/2023","1,858.96","1,852.67","1,881.27","1,852.67","","0.64%"
"09/10/2023","1,847.22","1,898.52","1,899.65","1,847.22","","-2.55%"
"06/10/2023","1,895.56","1,897.75","1,920.08","1,869.06","","0.37%"
"05/10/2023","1,888.53","1,857.08","1,902.19","1,857.08","","2.33%"
"04/10/2023","1,845.61","1,846.82","1,859.14","1,832.57","","-0.53%"
"03/10/2023","1,855.44","1,854.29","1,858.90","1,834.48","","0.39%"
"02/10/2023","1,848.22","1,856.81","1,866.97","1,846.30","","-0.39%"
"29/09/2023","1,855.47","1,849.26","1,869.89","1,842.37","","0.39%"
"28/09/2023","1,848.18","1,862.92","1,864.91","1,838.16","","-0.10%"
"27/09/2023","1,850.12","1,841.54","1,873.47","1,841.54","","0.71%"
"26/09/2023","1,837.00","1,867.66","1,870.98","1,832.97","","-1.55%"
"25/09/2023","1,865.87","1,897.07","1,902.08","1,863.94","","-1.69%"
"22/09/2023","1,898.00","1,892.34","1,899.81","1,880.15","","0.46%"
"21/09/2023","1,889.25","1,896.77","1,897.01","1,872.66","","-0.30%"
"20/09/2023","1,894.87","1,880.86","1,905.15","1,880.86","","0.77%"
"19/09/2023","1,880.32","1,888.62","1,901.69","1,869.57","","0.28%"
"18/09/2023","1,875.10","1,875.78","1,880.88","1,843.96","","0.35%"
"15/09/2023","1,868.53","1,875.63","1,886.27","1,863.51","","-0.21%"
"14/09/2023","1,872.44","1,865.48","1,885.41","1,860.67","","0.49%"
"13/09/2023","1,863.24","1,869.92","1,875.78","1,831.21","","-0.23%"
"12/09/2023","1,867.62","1,888.43","1,908.78","1,848.62","","-0.74%"
"11/09/2023","1,881.52","1,897.70","1,909.30","1,872.05","","-0.13%"
"08/09/2023","1,884.05","1,892.82","1,916.35","1,868.70","","-0.48%"
"07/09/2023","1,893.23","1,871.03","1,897.47","1,868.57","","1.14%"
"06/09/2023","1,871.80","1,864.68","1,878.37","1,850.38","","0.78%"
"05/09/2023","1,857.39","1,885.24","1,889.96","1,852.27","","-1.34%"
"04/09/2023","1,882.62","1,876.86","1,913.99","1,876.86","","0.40%"
"01/09/2023","1,875.20","1,870.68","1,885.20","1,859.19","","0.78%"
"31/08/2023","1,860.70","1,862.62","1,877.63","1,850.62","","-0.11%"
"30/08/2023","1,862.70","1,841.85","1,870.89","1,836.45","","1.72%"
"29/08/2023","1,831.12","1,828.45","1,836.23","1,806.79","","0.17%"
"28/08/2023","1,827.94","1,838.57","1,855.32","1,817.26","","-0.43%"
"25/08/2023","1,835.81","1,797.36","1,839.22","1,790.95","","1.68%"
"24/08/2023","1,805.43","1,778.83","1,806.58","1,777.04","","1.52%"
"23/08/2023","1,778.42","1,795.58","1,800.99","1,771.32","","-1.19%"
"22/08/2023","1,799.76","1,783.57","1,811.53","1,782.47","","1.00%"
"21/08/2023","1,781.93","1,769.19","1,788.75","1,762.88","","1.10%"
"18/08/2023","1,762.49","1,770.51","1,777.83","1,754.48","","-0.69%"
"17/08/2023","1,774.73","1,757.92","1,776.88","1,748.61","","0.84%"
"16/08/2023","1,759.99","1,775.26","1,775.42","1,736.07","","-0.90%"
"15/08/2023","1,775.95","1,801.91","1,809.56","1,772.20","","-1.94%"
"14/08/2023","1,811.00","1,793.34","1,815.08","1,793.34","","0.62%"
"11/08/2023","1,799.84","1,820.54","1,820.54","1,789.74","","-1.39%"
"10/08/2023","1,825.28","1,864.85","1,874.99","1,821.40","","-2.07%"
"09/08/2023","1,863.88","1,873.59","1,874.94","1,859.49","","-0.39%"
"08/08/2023","1,871.24","1,890.90","1,890.90","1,860.22","","-1.09%"
"07/08/2023","1,891.79","1,895.42","1,911.04","1,883.77","","-0.50%"
"04/08/2023","1,901.29","1,880.99","1,901.29","1,867.04","","1.23%"
"03/08/2023","1,878.26","1,875.27","1,890.03","1,861.81","","-0.13%"
"02/08/2023","1,880.71","1,876.97","1,882.73","1,850.99","","-0.14%"
"01/08/2023","1,883.34","1,852.62","1,884.13","1,843.55","","1.74%"
"31/07/2023","1,851.07","1,867.95","1,867.95","1,836.94","","-0.53%"
"28/07/2023","1,860.84","1,858.29","1,868.91","1,840.55","","-0.05%"
"27/07/2023","1,861.71","1,863.59","1,868.83","1,830.51","","-0.17%"
"26/07/2023","1,864.91","1,895.10","1,895.10","1,849.32","","-1.71%"
"25/07/2023","1,897.37","1,953.39","1,953.39","1,882.94","","-0.88%"
"24/07/2023","1,914.19","1,874.19","1,921.69","1,874.19","","2.43%"
"21/07/2023","1,868.79","1,858.22","1,873.92","1,851.18","","0.91%"
"20/07/2023","1,851.96","1,897.93","1,899.86","1,848.54","","-1.11%"
"19/07/2023","1,872.81","1,820.38","1,872.81","1,820.38","","3.38%"
"18/07/2023","1,811.52","1,782.38","1,824.05","1,773.89","","4.93%"
"17/07/2023","1,726.33","1,728.36","1,736.74","1,716.11","","0.20%"
"14/07/2023","1,722.95","1,749.49","1,750.21","1,722.95","","-1.42%"
"13/07/2023","1,747.72","1,755.68","1,764.94","1,741.48","","-0.23%"
"12/07/2023","1,751.71","1,769.77","1,769.77","1,747.67","","-0.97%"
"11/07/2023","1,768.78","1,769.14","1,782.48","1,756.73","","-0.06%"
"10/07/2023","1,769.88","1,767.73","1,771.79","1,754.92","","0.15%"
"07/07/2023","1,767.25","1,764.04","1,767.25","1,750.44","","0.30%"
"06/07/2023","1,761.89","1,789.02","1,789.06","1,754.12","","-1.39%"
"05/07/2023","1,786.74","1,799.36","1,799.36","1,771.15","","-0.40%"
"04/07/2023","1,793.85","1,767.75","1,797.43","1,767.75","","1.60%"
"03/07/2023","1,765.55","1,782.91","1,792.90","1,759.62","","-0.98%"
"30/06/2023","1,783.01","1,751.64","1,786.55","1,751.64","","1.57%"
"29/06/2023","1,755.46","1,747.00","1,758.99","1,736.96","","0.89%"
"28/06/2023","1,739.89","1,722.79","1,757.68","1,722.79","","1.62%"
"27/06/2023","1,712.12","1,729.55","1,737.15","1,707.62","","-0.86%"
"26/06/2023","1,726.89","1,760.22","1,765.36","1,726.89","","-1.87%"
"22/06/2023","1,759.85","1,753.45","1,759.85","1,734.92","","0.23%"
"21/06/2023","1,755.85","1,781.04","1,781.20","1,755.85","","-1.52%"
"20/06/2023","1,782.96","1,783.97","1,790.31","1,765.79","","0.20%"
"19/06/2023","1,779.34","1,797.02","1,797.63","1,768.83","","-0.38%"
"16/06/2023","1,786.04","1,769.47","1,793.49","1,767.85","","1.38%"
"15/06/2023","1,761.80","1,767.08","1,772.87","1,758.77","","-0.05%"
"14/06/2023","1,762.61","1,766.85","1,775.89","1,758.68","","-0.21%"
"13/06/2023","1,766.38","1,773.34","1,780.68","1,756.80","","-0.11%"
"12/06/2023","1,768.37","1,759.12","1,775.14","1,743.19","","1.29%"
"09/06/2023","1,745.78","1,745.52","1,758.90","1,728.00","","0.10%"
"08/06/2023","1,744.08","1,769.44","1,769.44","1,742.24","","-1.36%"
"07/06/2023","1,768.09","1,797.20","1,804.09","1,763.10","","-0.31%"
"05/06/2023","1,773.64","1,778.81","1,798.92","1,773.47","","-0.29%"
"02/06/2023","1,778.79","1,788.08","1,793.74","1,768.45","","0.49%"
"01/06/2023","1,770.08","1,787.58","1,793.97","1,755.04","","-1.10%"
"31/05/2023","1,789.75","1,781.00","1,789.75","1,758.46","","0.61%"
"30/05/2023","1,778.90","1,801.29","1,811.17","1,778.90","","-0.94%"
"29/05/2023","1,795.72","1,793.15","1,824.14","1,793.01","","1.19%"
"26/05/2023","1,774.55","1,765.15","1,794.87","1,764.01","","0.87%"
"25/05/2023","1,759.33","1,766.52","1,789.44","1,756.48","","-0.42%"
"24/05/2023","1,766.73","1,806.19","1,809.69","1,756.71","","-2.43%"
"23/05/2023","1,810.71","1,805.57","1,821.92","1,800.51","","0.50%"
"22/05/2023","1,801.62","1,838.95","1,838.95","1,795.64","","-0.95%"
"19/05/2023","1,818.96","1,833.56","1,857.39","1,817.68","","-0.46%"
"17/05/2023","1,827.37","1,824.48","1,882.48","1,819.58","","0.52%"
"16/05/2023","1,817.95","1,810.45","1,837.33","1,810.45","","0.63%"
"15/05/2023","1,806.50","1,792.95","1,807.21","1,775.21","","1.17%"
"12/05/2023","1,785.54","1,795.67","1,797.25","1,765.79","","-0.60%"
"11/05/2023","1,796.37","1,816.29","1,833.04","1,790.33","","-0.90%"
"10/05/2023","1,812.62","1,827.32","1,857.20","1,812.62","","-0.70%"
"09/05/2023","1,825.44","1,871.01","1,871.75","1,816.60","","-1.98%"
"08/05/2023","1,862.28","1,843.76","1,887.11","1,843.76","","1.91%"
"05/05/2023","1,827.30","1,812.27","1,835.26","1,812.27","","0.95%"
"04/05/2023","1,810.17","1,845.52","1,850.80","1,797.36","","-1.52%"
"03/05/2023","1,838.13","1,832.65","1,856.16","1,832.49","","0.60%"
"02/05/2023","1,827.19","1,826.71","1,850.12","1,826.22","","0.59%"
"01/05/2023","1,816.41","1,816.41","1,816.41","1,816.41","","0.00%"
"28/04/2023","1,816.41","1,820.15","1,831.32","1,811.75","","0.48%"
"27/04/2023","1,807.79","1,803.99","1,823.46","1,798.39","","0.40%"
"26/04/2023","1,800.65","1,779.47","1,800.65","1,774.82","","1.19%"
"25/04/2023","1,779.47","1,807.72","1,820.29","1,760.10","","-1.21%"
"24/04/2023","1,801.24","1,791.53","1,808.22","1,785.46","","1.11%"
"21/04/2023","1,781.46","1,792.23","1,792.87","1,772.39","","0.40%"
"20/04/2023","1,774.35","1,802.77","1,821.99","1,756.93","","-0.75%"
"19/04/2023","1,787.75","1,789.62","1,796.04","1,784.94","","-0.12%"
"18/04/2023","1,789.84","1,794.00","1,804.09","1,777.72","","0.03%"
"17/04/2023","1,789.39","1,764.12","1,789.39","1,763.44","","2.18%"
"14/04/2023","1,751.14","1,692.13","1,759.12","1,689.42","","3.61%"
"13/04/2023","1,690.06","1,699.92","1,699.92","1,681.20","","0.07%"
"12/04/2023","1,688.83","1,694.30","1,706.98","1,685.65","","-0.29%"
"11/04/2023","1,693.73","1,723.21","1,729.57","1,692.64","","-1.37%"
"06/04/2023","1,717.21","1,715.91","1,728.68","1,714.55","","0.17%"
"05/04/2023","1,714.26","1,730.50","1,732.93","1,710.17","","-1.16%"
"04/04/2023","1,734.37","1,743.71","1,752.81","1,723.11","","-0.05%"
"03/04/2023","1,735.23","1,736.33","1,746.85","1,733.85","","0.57%"
"31/03/2023","1,725.40","1,730.85","1,736.87","1,721.45","","-0.10%"
"30/03/2023","1,727.17","1,720.18","1,742.27","1,720.18","","0.65%"
"29/03/2023","1,716.10","1,712.77","1,730.12","1,712.77","","0.29%"
"28/03/2023","1,711.17","1,725.72","1,735.65","1,705.08","","-0.84%"
"27/03/2023","1,725.65","1,715.48","1,726.35","1,711.92","","0.73%"
"24/03/2023","1,713.20","1,720.04","1,720.89","1,698.60","","-0.44%"
"23/03/2023","1,720.69","1,727.09","1,728.67","1,704.65","","-0.09%"
"22/03/2023","1,722.28","1,744.63","1,746.69","1,722.28","","-1.18%"
"21/03/2023","1,742.84","1,737.68","1,747.20","1,731.26","","1.34%"
"20/03/2023","1,719.75","1,728.54","1,731.09","1,685.70","","-0.67%"
"17/03/2023","1,731.41","1,760.90","1,766.20","1,731.41","","-1.38%"
"16/03/2023","1,755.72","1,734.18","1,758.90","1,734.18","","1.21%"
"15/03/2023","1,734.78","1,781.18","1,791.21","1,716.32","","-2.29%"
"14/03/2023","1,775.42","1,753.87","1,781.81","1,753.34","","1.40%"
"13/03/2023","1,750.99","1,791.61","1,791.61","1,733.70","","-1.68%"
"10/03/2023","1,780.87","1,798.32","1,798.32","1,771.90","","-1.53%"
"09/03/2023","1,808.53","1,804.05","1,814.08","1,796.06","","0.46%"
"08/03/2023","1,800.21","1,790.27","1,802.27","1,784.09","","0.43%"
"07/03/2023","1,792.58","1,796.08","1,806.93","1,790.33","","-0.08%"
"06/03/2023","1,794.06","1,803.70","1,809.77","1,790.43","","-0.02%"
"03/03/2023","1,794.44","1,803.94","1,809.24","1,794.44","","0.20%"
"02/03/2023","1,790.78","1,798.05","1,803.74","1,788.83","","-0.16%"
"01/03/2023","1,793.58","1,818.64","1,820.95","1,793.58","","-1.03%"
"28/02/2023","1,812.23","1,824.44","1,828.28","1,803.38","","-0.11%"
"27/02/2023","1,814.16","1,811.70","1,819.59","1,808.51","","0.55%"
"24/02/2023","1,804.15","1,818.29","1,828.71","1,799.60","","-0.56%"
"23/02/2023","1,814.22","1,816.06","1,826.61","1,811.36","","-0.07%"
"22/02/2023","1,815.57","1,832.06","1,832.06","1,810.43","","-0.71%"
"21/02/2023","1,828.57","1,833.29","1,846.48","1,825.51","","0.14%"
"20/02/2023","1,826.10","1,827.69","1,830.50","1,817.80","","0.46%"
"17/02/2023","1,817.71","1,836.26","1,838.87","1,817.26","","-0.90%"
"16/02/2023","1,834.13","1,820.31","1,845.93","1,818.86","","-0.14%"
"15/02/2023","1,836.72","1,866.47","1,877.45","1,836.72","","0.00%"
"14/02/2023","1,836.80","1,812.06","1,836.80","1,812.06","","1.73%"
"13/02/2023","1,805.64","1,793.20","1,808.64","1,788.62","","1.08%"
"10/02/2023","1,786.39","1,796.89","1,798.07","1,771.05","","-0.32%"
"09/02/2023","1,792.09","1,798.37","1,804.84","1,780.22","","-0.12%"
"08/02/2023","1,794.28","1,768.19","1,804.87","1,768.19","","2.30%"
"07/02/2023","1,753.99","1,772.16","1,782.67","1,749.25","","-0.64%"
"06/02/2023","1,765.31","1,789.43","1,789.43","1,765.31","","-0.94%"
"03/02/2023","1,781.99","1,788.16","1,788.90","1,769.27","","-0.28%"
"02/02/2023","1,786.97","1,763.63","1,791.47","1,763.63","","1.56%"
"01/02/2023","1,759.53","1,750.91","1,759.53","1,745.49","","0.75%"
"31/01/2023","1,746.49","1,761.78","1,762.05","1,730.15","","-0.65%"
"30/01/2023","1,757.90","1,767.07","1,773.32","1,753.75","","-0.09%"
"27/01/2023","1,759.46","1,771.94","1,776.62","1,755.78","","-0.67%"
"26/01/2023","1,771.34","1,770.23","1,775.28","1,765.09","","0.55%"
"25/01/2023","1,761.57","1,780.05","1,783.20","1,761.57","","-0.90%"
"24/01/2023","1,777.54","1,774.72","1,782.59","1,771.26","","0.52%"
"23/01/2023","1,768.39","1,755.78","1,772.62","1,751.11","","0.91%"
"20/01/2023","1,752.51","1,755.81","1,763.40","1,741.07","","0.31%"
"19/01/2023","1,747.18","1,740.44","1,756.53","1,739.22","","0.35%"
"18/01/2023","1,741.16","1,743.93","1,748.17","1,736.91","","-0.25%"
"17/01/2023","1,745.55","1,741.56","1,745.55","1,734.44","","0.44%"
"16/01/2023","1,737.84","1,748.62","1,760.56","1,736.83","","-0.10%"
"13/01/2023","1,739.66","1,733.77","1,747.13","1,731.66","","0.08%"
"12/01/2023","1,738.28","1,705.28","1,739.42","1,702.21","","1.99%"
"11/01/2023","1,704.35","1,698.80","1,707.73","1,692.54","","0.42%"
"10/01/2023","1,697.17","1,702.26","1,704.48","1,687.28","","0.03%"
"09/01/2023","1,696.58","1,690.59","1,704.32","1,690.59","","0.68%"
"05/01/2023","1,685.14","1,684.51","1,689.76","1,674.20","","0.56%"
"04/01/2023","1,675.82","1,706.14","1,708.37","1,674.34","","-1.20%"
"03/01/2023","1,696.11","1,694.17","1,705.17","1,684.67","","0.37%"
"02/01/2023","1,689.80","1,652.70","1,695.10","1,651.40","","2.40%"
"30/12/2022","1,650.15","1,644.07","1,660.69","1,636.19","","0.50%"
"29/12/2022","1,641.94","1,631.00","1,643.90","1,624.60","","0.47%"
"28/12/2022","1,634.34","1,654.21","1,654.29","1,631.19","","-1.38%"
"27/12/2022","1,657.25","1,669.88","1,674.48","1,652.05","","-0.97%"
"23/12/2022","1,673.56","1,667.56","1,679.72","1,658.53","","0.27%"
"22/12/2022","1,669.09","1,670.93","1,687.58","1,666.29","","0.06%"
"21/12/2022","1,668.08","1,656.16","1,670.09","1,656.16","","0.46%"
"20/12/2022","1,660.51","1,681.87","1,681.87","1,658.00","","-1.34%"
"19/12/2022","1,682.99","1,703.16","1,703.16","1,674.38","","-1.09%"
"16/12/2022","1,701.47","1,726.51","1,726.77","1,693.95","","-1.86%"
"15/12/2022","1,733.76","1,735.55","1,735.81","1,715.89","","-0.38%"
"14/12/2022","1,740.39","1,744.67","1,750.98","1,730.30","","-0.34%"
"13/12/2022","1,746.32","1,734.80","1,746.32","1,720.62","","0.76%"
"12/12/2022","1,733.17","1,743.76","1,749.45","1,718.84","","-0.09%"
"09/12/2022","1,734.65","1,730.11","1,739.66","1,723.15","","0.66%"
"08/12/2022","1,723.34","1,732.54","1,742.60","1,716.25","","-0.46%"
"07/12/2022","1,731.26","1,739.06","1,761.09","1,725.93","","-0.73%"
"06/12/2022","1,744.03","1,744.03","1,744.03","1,744.03","","0.00%"
"05/12/2022","1,744.03","1,743.32","1,750.56","1,736.25","","0.54%"
"02/12/2022","1,734.58","1,735.12","1,752.35","1,726.72","","0.23%"
"01/12/2022","1,730.56","1,733.50","1,752.34","1,727.97","","-1.52%"
"30/11/2022","1,757.25","1,705.66","1,757.25","1,701.13","","2.99%"
"29/11/2022","1,706.18","1,702.79","1,714.51","1,693.39","","0.58%"
"28/11/2022","1,696.27","1,721.22","1,721.22","1,688.31","","-1.43%"
"25/11/2022","1,720.82","1,726.63","1,737.35","1,718.19","","-0.04%"
"24/11/2022","1,721.43","1,714.61","1,722.68","1,703.92","","0.99%"
"23/11/2022","1,704.56","1,708.38","1,713.62","1,684.60","","-0.37%"
"22/11/2022","1,710.86","1,719.01","1,719.18","1,691.52","","-0.24%"
"21/11/2022","1,714.93","1,734.01","1,734.01","1,699.06","","-0.87%"
"18/11/2022","1,729.96","1,729.99","1,729.99","1,708.12","","-0.12%"
"17/11/2022","1,732.07","1,757.70","1,782.48","1,720.75","","-1.38%"
"16/11/2022","1,756.27","1,799.79","1,806.43","1,752.80","","-2.07%"
