"Date","Price","Open","High","Low","Vol.","Change %"
"15/11/2022","1,793.46","1,759.47","1,793.46","1,759.47","","2.73%"
"14/11/2022","1,745.79","1,752.77","1,758.04","1,727.15","","-0.07%"
"11/11/2022","1,747.01","1,739.03","1,755.68","1,732.52","","0.96%"
"10/11/2022","1,730.47","1,699.40","1,739.83","1,681.63","","2.20%"
"09/11/2022","1,693.19","1,688.20","1,698.55","1,675.24","","2.04%"
"08/11/2022","1,659.37","1,627.26","1,667.36","1,627.26","","2.21%"
"07/11/2022","1,623.56","1,606.18","1,625.97","1,602.74","","1.58%"
"04/11/2022","1,598.27","1,574.88","1,598.89","1,574.81","","1.73%"
"03/11/2022","1,571.07","1,574.27","1,574.88","1,558.86","","-0.08%"
"02/11/2022","1,572.39","1,566.68","1,579.43","1,559.26","","0.56%"
"01/11/2022","1,563.63","1,564.54","1,570.75","1,556.01","","0.90%"
"31/10/2022","1,549.75","1,542.58","1,554.29","1,534.80","","1.77%"
"28/10/2022","1,522.85","1,526.24","1,545.75","1,506.08","","0.57%"
"27/10/2022","1,514.16","1,520.78","1,523.03","1,501.79","","-0.04%"
"26/10/2022","1,514.70","1,516.00","1,523.67","1,505.62","","0.33%"
"25/10/2022","1,509.72","1,514.52","1,518.59","1,502.92","","-0.35%"
"24/10/2022","1,515.05","1,499.24","1,521.46","1,488.04","","1.07%"
"21/10/2022","1,499.03","1,494.92","1,499.03","1,484.85","","0.38%"
"20/10/2022","1,493.38","1,505.73","1,513.02","1,488.51","","-0.85%"
"19/10/2022","1,506.22","1,519.96","1,521.05","1,501.14","","-0.65%"
"18/10/2022","1,516.12","1,498.42","1,526.21","1,498.42","","1.16%"
"17/10/2022","1,498.79","1,509.39","1,509.39","1,489.46","","-0.09%"
"14/10/2022","1,500.12","1,511.37","1,516.77","1,496.82","","-0.21%"
"13/10/2022","1,503.34","1,503.27","1,513.20","1,489.99","","-0.73%"
"12/10/2022","1,514.32","1,519.96","1,524.92","1,507.51","","-0.73%"
"11/10/2022","1,525.39","1,527.74","1,531.28","1,510.12","","0.08%"
"10/10/2022","1,524.22","1,534.78","1,536.56","1,520.65","","-0.44%"
"07/10/2022","1,531.03","1,553.90","1,562.29","1,527.30","","-1.42%"
"06/10/2022","1,553.13","1,543.58","1,559.92","1,539.13","","1.10%"
"05/10/2022","1,536.17","1,544.11","1,549.37","1,529.81","","-0.31%"
"04/10/2022","1,540.99","1,543.97","1,559.53","1,536.68","","-0.04%"
"03/10/2022","1,541.67","1,539.51","1,547.24","1,520.23","","0.63%"
"30/09/2022","1,531.96","1,489.39","1,533.46","1,483.90","","2.70%"
"29/09/2022","1,491.75","1,518.16","1,518.16","1,487.35","","-2.24%"
"28/09/2022","1,526.00","1,551.49","1,551.49","1,507.43","","-1.87%"
"27/09/2022","1,555.06","1,553.02","1,564.80","1,547.31","","0.30%"
"26/09/2022","1,550.35","1,566.21","1,567.68","1,540.56","","-1.11%"
"23/09/2022","1,567.68","1,588.49","1,593.15","1,551.02","","-1.41%"
"22/09/2022","1,590.13","1,597.81","1,605.91","1,586.96","","-0.66%"
"21/09/2022","1,600.66","1,605.50","1,609.77","1,587.34","","-0.51%"
"20/09/2022","1,608.88","1,629.59","1,637.90","1,590.13","","-0.85%"
"19/09/2022","1,622.63","1,645.76","1,647.67","1,615.83","","-1.19%"
"16/09/2022","1,642.21","1,665.10","1,665.10","1,635.26","","-1.20%"
"15/09/2022","1,662.09","1,666.26","1,687.98","1,659.81","","-0.66%"
"14/09/2022","1,673.08","1,668.10","1,687.69","1,666.89","","-0.49%"
"13/09/2022","1,681.33","1,703.85","1,710.29","1,681.33","","-0.84%"
"12/09/2022","1,695.61","1,706.06","1,719.85","1,695.61","","-0.22%"
"09/09/2022","1,699.37","1,678.97","1,707.92","1,677.92","","1.73%"
"08/09/2022","1,670.50","1,682.13","1,686.02","1,658.39","","1.02%"
"07/09/2022","1,653.70","1,646.43","1,660.44","1,638.16","","0.78%"
"06/09/2022","1,640.95","1,650.86","1,669.42","1,629.19","","-0.38%"
"05/09/2022","1,647.26","1,663.36","1,663.36","1,632.25","","-1.71%"
"02/09/2022","1,675.99","1,686.81","1,704.39","1,674.38","","-0.50%"
"01/09/2022","1,684.36","1,736.18","1,736.18","1,682.33","","-2.73%"
"31/08/2022","1,731.60","1,731.28","1,740.70","1,722.37","","0.70%"
"30/08/2022","1,719.55","1,716.34","1,738.07","1,707.03","","0.88%"
"29/08/2022","1,704.56","1,742.95","1,743.48","1,698.99","","-2.27%"
"26/08/2022","1,744.13","1,776.32","1,783.24","1,744.13","","-1.42%"
"25/08/2022","1,769.21","1,786.56","1,789.15","1,766.90","","-0.47%"
"24/08/2022","1,777.49","1,784.88","1,803.51","1,767.80","","0.74%"
"23/08/2022","1,764.48","1,760.93","1,786.12","1,758.12","","0.44%"
"22/08/2022","1,756.81","1,768.25","1,787.12","1,752.12","","-0.44%"
"19/08/2022","1,764.58","1,844.16","1,844.16","1,724.80","","-4.21%"
"18/08/2022","1,842.18","1,870.92","1,871.69","1,833.98","","-1.00%"
"17/08/2022","1,860.78","1,874.40","1,884.47","1,852.33","","0.00%"
"16/08/2022","1,860.79","1,847.48","1,869.87","1,844.47","","0.96%"
"15/08/2022","1,843.12","1,840.51","1,855.00","1,825.19","","0.79%"
"12/08/2022","1,828.71","1,816.47","1,843.79","1,796.66","","1.32%"
"11/08/2022","1,804.95","1,764.81","1,805.53","1,759.89","","3.75%"
"10/08/2022","1,739.69","1,746.03","1,749.99","1,731.42","","-0.30%"
"09/08/2022","1,744.99","1,754.46","1,756.32","1,739.54","","-0.62%"
"08/08/2022","1,755.85","1,770.48","1,770.48","1,744.55","","-0.62%"
"05/08/2022","1,766.89","1,774.33","1,779.99","1,763.30","","-0.28%"
"04/08/2022","1,771.83","1,769.21","1,774.32","1,758.57","","0.32%"
"03/08/2022","1,766.14","1,750.00","1,770.05","1,744.64","","1.13%"
"02/08/2022","1,746.48","1,760.52","1,762.98","1,735.86","","-0.45%"
"01/08/2022","1,754.32","1,761.47","1,774.12","1,752.00","","-0.02%"
"29/07/2022","1,754.71","1,741.16","1,759.56","1,738.13","","0.69%"
"28/07/2022","1,742.71","1,743.54","1,748.03","1,730.09","","0.14%"
"27/07/2022","1,740.29","1,742.38","1,749.83","1,730.69","","-0.11%"
"26/07/2022","1,742.21","1,745.50","1,763.02","1,730.27","","0.01%"
"25/07/2022","1,741.96","1,743.71","1,748.61","1,737.26","","0.14%"
"22/07/2022","1,739.59","1,738.11","1,747.02","1,731.37","","0.12%"
"21/07/2022","1,737.53","1,739.88","1,748.31","1,733.74","","0.52%"
"20/07/2022","1,728.53","1,715.66","1,733.64","1,715.66","","0.45%"
"19/07/2022","1,720.82","1,743.04","1,744.40","1,707.59","","-0.62%"
"18/07/2022","1,731.57","1,712.94","1,739.82","1,712.94","","1.31%"
"15/07/2022","1,709.13","1,709.13","1,727.12","1,700.66","","1.02%"
"14/07/2022","1,691.87","1,716.08","1,724.73","1,687.93","","-1.39%"
"13/07/2022","1,715.67","1,727.37","1,733.65","1,702.45","","-0.97%"
"12/07/2022","1,732.42","1,728.81","1,737.75","1,715.15","","-0.06%"
"11/07/2022","1,733.47","1,742.33","1,748.59","1,722.60","","-0.63%"
"08/07/2022","1,744.45","1,714.03","1,744.45","1,714.03","","1.98%"
"07/07/2022","1,710.58","1,707.27","1,724.26","1,703.42","","0.71%"
"06/07/2022","1,698.51","1,699.64","1,717.08","1,695.85","","0.45%"
"05/07/2022","1,690.97","1,708.09","1,715.40","1,687.04","","-0.99%"
"04/07/2022","1,707.85","1,709.70","1,731.34","1,707.85","","-0.28%"
"01/07/2022","1,712.61","1,717.00","1,724.86","1,703.40","","0.28%"
"30/06/2022","1,707.88","1,734.63","1,737.09","1,697.30","","-1.16%"
"29/06/2022","1,727.92","1,739.72","1,758.46","1,717.51","","-0.48%"
"28/06/2022","1,736.17","1,724.96","1,747.25","1,724.96","","0.70%"
"27/06/2022","1,724.17","1,715.30","1,729.99","1,711.69","","0.82%"
"23/06/2022","1,710.08","1,721.73","1,726.36","1,708.21","","-0.55%"
"22/06/2022","1,719.57","1,737.68","1,737.68","1,704.29","","-0.70%"
"21/06/2022","1,731.62","1,747.39","1,751.05","1,722.12","","-0.58%"
"20/06/2022","1,741.71","1,750.05","1,757.57","1,726.91","","0.14%"
"17/06/2022","1,739.36","1,723.73","1,739.36","1,718.52","","1.12%"
"16/06/2022","1,720.06","1,762.23","1,767.83","1,710.00","","-2.52%"
"15/06/2022","1,764.56","1,763.25","1,776.06","1,755.17","","0.20%"
"14/06/2022","1,761.10","1,789.75","1,803.15","1,751.97","","-1.32%"
"13/06/2022","1,784.69","1,835.09","1,835.18","1,782.88","","-2.87%"
"10/06/2022","1,837.40","1,874.47","1,883.35","1,837.40","","-1.97%"
"09/06/2022","1,874.37","1,888.00","1,902.37","1,869.65","","-0.46%"
"08/06/2022","1,883.09","1,841.93","1,891.09","1,839.54","","2.26%"
"07/06/2022","1,841.46","1,861.46","1,866.03","1,838.93","","-0.17%"
"03/06/2022","1,844.65","1,851.27","1,856.48","1,843.53","","-0.21%"
"02/06/2022","1,848.51","1,844.14","1,853.20","1,840.23","","0.23%"
"01/06/2022","1,844.32","1,850.64","1,856.18","1,839.23","","0.04%"
"31/05/2022","1,843.52","1,860.45","1,867.23","1,841.93","","-0.51%"
"30/05/2022","1,852.94","1,851.55","1,876.65","1,851.55","","0.12%"
"27/05/2022","1,850.77","1,846.75","1,875.27","1,840.76","","0.77%"
"25/05/2022","1,836.58","1,850.58","1,857.94","1,824.65","","-0.86%"
"24/05/2022","1,852.42","1,877.77","1,877.77","1,844.02","","-0.40%"
"23/05/2022","1,859.95","1,852.33","1,868.66","1,847.01","","0.93%"
"20/05/2022","1,842.84","1,831.67","1,854.20","1,830.04","","1.04%"
"19/05/2022","1,823.85","1,844.08","1,846.28","1,822.43","","-1.69%"
"18/05/2022","1,855.20","1,871.49","1,889.84","1,850.08","","-0.31%"
"17/05/2022","1,861.05","1,833.06","1,868.98","1,833.06","","1.98%"
"16/05/2022","1,824.89","1,855.51","1,858.94","1,824.42","","0.05%"
"13/05/2022","1,823.93","1,807.16","1,828.40","1,807.16","","1.99%"
"12/05/2022","1,788.34","1,805.63","1,805.63","1,779.79","","-1.28%"
"11/05/2022","1,811.44","1,796.74","1,820.28","1,790.95","","1.52%"
"10/05/2022","1,784.34","1,785.54","1,812.29","1,775.76","","0.40%"
"09/05/2022","1,777.27","1,850.95","1,850.95","1,771.80","","-3.84%"
"06/05/2022","1,848.29","1,873.78","1,884.66","1,845.47","","-1.32%"
"05/05/2022","1,873.02","1,898.22","1,919.44","1,873.02","","-0.97%"
"04/05/2022","1,891.42","1,916.85","1,926.22","1,884.90","","-0.89%"
"03/05/2022","1,908.31","1,918.40","1,945.03","1,907.72","","-0.03%"
"02/05/2022","1,908.81","1,941.48","1,947.20","1,898.77","","-1.68%"
"29/04/2022","1,941.39","1,951.43","1,958.65","1,937.76","","-0.02%"
"28/04/2022","1,941.73","1,955.49","1,973.16","1,937.65","","-0.84%"
"27/04/2022","1,958.13","1,983.05","1,991.79","1,954.98","","-1.91%"
"26/04/2022","1,996.33","2,021.80","2,045.65","1,990.42","","-1.06%"
"25/04/2022","2,017.65","2,057.17","2,059.36","2,006.71","","-2.08%"
"22/04/2022","2,060.55","2,074.65","2,094.83","2,056.87","","-0.72%"
"21/04/2022","2,075.46","2,057.64","2,086.22","2,056.42","","0.95%"
"20/04/2022","2,055.97","2,040.82","2,058.09","2,039.69","","0.82%"
"19/04/2022","2,039.17","2,042.62","2,043.05","2,029.02","","0.10%"
"14/04/2022","2,037.12","2,038.39","2,044.66","2,032.01","","0.66%"
"13/04/2022","2,023.70","2,029.57","2,046.81","2,018.31","","-0.10%"
"12/04/2022","2,025.80","2,047.32","2,051.23","2,018.59","","-0.94%"
"11/04/2022","2,045.02","2,071.40","2,074.80","2,041.23","","-0.27%"
"08/04/2022","2,050.52","2,038.36","2,057.66","2,038.36","","0.79%"
"07/04/2022","2,034.49","2,048.14","2,055.92","2,031.82","","0.32%"
"06/04/2022","2,028.01","2,077.63","2,078.31","2,020.50","","-2.12%"
"05/04/2022","2,071.95","2,053.63","2,083.79","2,048.62","","0.76%"
"04/04/2022","2,056.34","2,040.49","2,065.83","2,040.49","","1.14%"
"01/04/2022","2,033.12","2,019.65","2,038.25","2,016.95","","0.92%"
"31/03/2022","2,014.56","2,025.63","2,039.26","2,013.78","","-0.21%"
"30/03/2022","2,018.86","2,043.01","2,043.80","2,004.61","","-0.39%"
"29/03/2022","2,026.70","2,013.73","2,036.52","2,013.73","","1.04%"
"28/03/2022","2,005.87","2,002.07","2,015.53","1,993.71","","0.62%"
"25/03/2022","1,993.49","2,021.74","2,021.74","1,992.96","","-0.52%"
"24/03/2022","2,003.97","2,019.26","2,019.93","2,000.30","","-0.83%"
"23/03/2022","2,020.82","2,024.03","2,029.42","2,012.99","","-0.14%"
"22/03/2022","2,023.60","2,039.96","2,042.80","2,022.13","","-0.21%"
"21/03/2022","2,027.79","2,049.64","2,056.90","2,025.90","","-0.78%"
"18/03/2022","2,043.83","2,046.86","2,049.17","2,029.46","","0.05%"
"17/03/2022","2,042.87","2,058.42","2,064.61","2,041.90","","0.05%"
"16/03/2022","2,041.94","2,046.02","2,062.21","2,040.32","","1.06%"
"15/03/2022","2,020.49","2,085.23","2,085.67","2,015.48","","-2.74%"
"14/03/2022","2,077.31","2,060.47","2,079.55","2,060.47","","1.85%"
"11/03/2022","2,039.48","2,029.28","2,055.24","2,019.71","","1.15%"
"10/03/2022","2,016.38","2,032.35","2,044.17","2,009.47","","0.27%"
"09/03/2022","2,010.86","1,951.41","2,028.98","1,951.25","","4.17%"
"08/03/2022","1,930.43","1,874.78","1,957.07","1,874.78","","2.74%"
"07/03/2022","1,878.90","1,928.89","1,928.89","1,827.90","","-3.09%"
"04/03/2022","1,938.83","2,014.08","2,023.03","1,932.92","","-4.38%"
"03/03/2022","2,027.67","2,048.90","2,060.46","2,017.91","","-0.47%"
"02/03/2022","2,037.19","2,016.68","2,044.32","2,004.22","","0.91%"
"01/03/2022","2,018.84","2,086.04","2,091.34","2,016.86","","-2.43%"
"28/02/2022","2,069.18","2,046.35","2,069.18","2,022.07","","0.65%"
"25/02/2022","2,055.74","1,993.06","2,078.45","1,993.06","","3.96%"
"24/02/2022","1,977.35","1,983.31","2,000.21","1,939.42","","-4.15%"
"23/02/2022","2,062.89","2,042.69","2,092.74","2,042.69","","1.31%"
"22/02/2022","2,036.12","2,012.47","2,053.17","1,971.68","","-0.92%"
"21/02/2022","2,055.00","2,107.39","2,121.04","2,037.69","","-2.16%"
"18/02/2022","2,100.35","2,133.04","2,133.04","2,099.45","","-1.40%"
"17/02/2022","2,130.22","2,167.14","2,174.02","2,119.82","","-1.48%"
"16/02/2022","2,162.33","2,185.36","2,197.17","2,160.90","","-0.13%"
"15/02/2022","2,165.18","2,128.36","2,174.83","2,126.09","","1.28%"
"14/02/2022","2,137.87","2,183.03","2,183.03","2,114.86","","-2.52%"
"11/02/2022","2,193.08","2,213.57","2,220.97","2,192.41","","-1.47%"
"10/02/2022","2,225.70","2,275.57","2,277.65","2,211.29","","-1.25%"
"09/02/2022","2,253.76","2,237.47","2,262.57","2,236.55","","0.25%"
"08/02/2022","2,248.23","2,237.83","2,257.41","2,226.44","","0.58%"
"07/02/2022","2,235.18","2,247.30","2,260.52","2,229.71","","-0.64%"
"04/02/2022","2,249.68","2,276.47","2,278.19","2,233.26","","-0.56%"
"03/02/2022","2,262.34","2,267.05","2,288.35","2,255.69","","-1.42%"
"02/02/2022","2,294.90","2,306.77","2,322.79","2,286.77","","0.25%"
"01/02/2022","2,289.09","2,290.68","2,305.78","2,285.89","","1.07%"
"31/01/2022","2,264.88","2,224.91","2,274.08","2,224.91","","2.92%"
"28/01/2022","2,200.55","2,230.14","2,238.44","2,194.38","","-1.22%"
"27/01/2022","2,227.75","2,226.31","2,246.12","2,201.69","","0.15%"
"26/01/2022","2,224.44","2,172.55","2,230.18","2,170.37","","3.40%"
"25/01/2022","2,151.31","2,100.83","2,200.25","2,100.83","","3.34%"
"24/01/2022","2,081.83","2,203.17","2,203.17","2,067.72","","-6.74%"
"21/01/2022","2,232.38","2,313.71","2,313.71","2,203.78","","-4.23%"
"20/01/2022","2,330.88","2,304.13","2,333.05","2,299.35","","1.25%"
"19/01/2022","2,302.02","2,338.78","2,338.78","2,298.00","","-1.75%"
"18/01/2022","2,343.10","2,383.81","2,383.81","2,335.12","","-0.56%"
"17/01/2022","2,356.27","2,360.90","2,362.57","2,346.08","","0.01%"
"14/01/2022","2,356.15","2,380.20","2,380.20","2,351.44","","-1.52%"
"13/01/2022","2,392.45","2,434.69","2,434.69","2,389.51","","-1.27%"
"12/01/2022","2,423.31","2,452.22","2,457.85","2,423.30","","-0.09%"
"11/01/2022","2,425.54","2,416.49","2,437.62","2,416.31","","0.93%"
"10/01/2022","2,403.09","2,485.58","2,487.43","2,403.09","","-2.40%"
"07/01/2022","2,462.10","2,516.77","2,516.77","2,462.10","","-2.28%"
"05/01/2022","2,519.53","2,529.79","2,542.75","2,513.26","","-0.30%"
"04/01/2022","2,527.15","2,547.92","2,549.79","2,518.60","","0.00%"
"03/01/2022","2,527.25","2,544.17","2,548.48","2,521.97","","0.67%"
"30/12/2021","2,510.46","2,498.16","2,511.75","2,480.58","","1.53%"
"29/12/2021","2,472.62","2,471.23","2,482.90","2,447.22","","0.56%"
"28/12/2021","2,458.82","2,477.38","2,487.83","2,450.02","","-0.47%"
"27/12/2021","2,470.55","2,447.95","2,481.02","2,442.05","","1.47%"
"23/12/2021","2,434.66","2,384.41","2,445.92","2,382.35","","2.59%"
"22/12/2021","2,373.13","2,339.90","2,376.20","2,339.90","","1.58%"
"21/12/2021","2,336.28","2,308.43","2,336.28","2,308.43","","1.81%"
"20/12/2021","2,294.83","2,327.04","2,327.04","2,283.78","","-2.07%"
"17/12/2021","2,343.33","2,346.41","2,346.41","2,302.91","","-0.05%"
"16/12/2021","2,344.46","2,320.36","2,349.43","2,320.36","","2.22%"
"15/12/2021","2,293.48","2,300.54","2,309.73","2,291.52","","0.29%"
"14/12/2021","2,286.82","2,344.12","2,350.60","2,286.07","","-1.99%"
"13/12/2021","2,333.15","2,354.01","2,358.08","2,333.15","","-0.47%"
"10/12/2021","2,344.24","2,360.31","2,360.31","2,336.14","","-0.57%"
"09/12/2021","2,357.67","2,359.53","2,374.50","2,337.53","","0.02%"
"08/12/2021","2,357.31","2,372.56","2,391.92","2,353.09","","-0.51%"
"07/12/2021","2,369.46","2,358.75","2,372.87","2,347.90","","1.18%"
"06/12/2021","2,341.76","2,341.76","2,341.76","2,341.76","","0.00%"
"03/12/2021","2,341.76","2,347.24","2,358.76","2,329.61","","0.05%"
"02/12/2021","2,340.70","2,382.12","2,382.12","2,331.90","","-2.06%"
"01/12/2021","2,390.04","2,398.77","2,405.27","2,371.08","","0.16%"
"30/11/2021","2,386.27","2,385.68","2,395.76","2,354.34","","-0.48%"
"29/11/2021","2,397.73","2,379.14","2,409.14","2,374.53","","0.05%"
"26/11/2021","2,396.51","2,391.16","2,406.40","2,347.99","","-2.02%"
"25/11/2021","2,445.94","2,453.97","2,457.16","2,436.05","","-0.07%"
"24/11/2021","2,447.72","2,461.38","2,464.08","2,441.59","","-0.28%"
"23/11/2021","2,454.56","2,489.59","2,489.59","2,449.93","","-1.85%"
"22/11/2021","2,500.87","2,528.07","2,536.06","2,485.97","","-0.71%"
"19/11/2021","2,518.80","2,509.42","2,535.36","2,509.42","","0.34%"
"18/11/2021","2,510.21","2,538.34","2,546.65","2,510.11","","-1.08%"
"17/11/2021","2,537.69","2,558.66","2,560.59","2,529.01","","-0.07%"
"16/11/2021","2,539.56","2,555.87","2,557.90","2,538.12","","0.01%"
"15/11/2021","2,539.23","2,540.97","2,555.04","2,522.93","","0.52%"
"12/11/2021","2,526.06","2,525.46","2,549.33","2,519.66","","-0.86%"
"11/11/2021","2,548.07","2,543.33","2,559.59","2,533.73","","0.41%"
"10/11/2021","2,537.61","2,529.93","2,538.69","2,505.20","","0.44%"
"09/11/2021","2,526.61","2,541.74","2,549.59","2,521.46","","0.08%"
"08/11/2021","2,524.51","2,535.93","2,546.02","2,517.49","","0.02%"
"05/11/2021","2,523.95","2,504.45","2,541.52","2,502.74","","0.63%"
"04/11/2021","2,508.24","2,502.47","2,513.04","2,464.33","","0.80%"
"03/11/2021","2,488.38","2,531.01","2,539.26","2,479.18","","-2.07%"
"02/11/2021","2,540.89","2,590.14","2,592.02","2,540.89","","-1.87%"
"01/11/2021","2,589.19","2,610.04","2,613.24","2,576.07","","-0.20%"
"29/10/2021","2,594.48","2,656.53","2,658.04","2,590.85","","-2.04%"
"28/10/2021","2,648.43","2,661.38","2,663.06","2,604.41","","-0.54%"
"27/10/2021","2,662.76","2,650.68","2,675.79","2,640.65","","0.87%"
"26/10/2021","2,639.86","2,657.82","2,669.59","2,626.09","","-0.26%"
"25/10/2021","2,646.76","2,670.16","2,684.04","2,637.66","","-0.20%"
"22/10/2021","2,652.00","2,606.40","2,664.61","2,602.62","","2.32%"
"21/10/2021","2,591.78","2,557.66","2,601.41","2,555.53","","1.22%"
"20/10/2021","2,560.42","2,572.73","2,576.17","2,551.96","","-0.19%"
"19/10/2021","2,565.31","2,563.47","2,574.95","2,548.26","","0.23%"
"18/10/2021","2,559.52","2,533.34","2,559.52","2,532.22","","1.46%"
"15/10/2021","2,522.73","2,523.74","2,539.91","2,513.63","","0.37%"
"14/10/2021","2,513.49","2,485.00","2,521.81","2,481.26","","1.69%"
"13/10/2021","2,471.60","2,468.75","2,488.64","2,461.79","","0.45%"
"12/10/2021","2,460.42","2,451.21","2,470.36","2,439.19","","0.44%"
"11/10/2021","2,449.75","2,477.33","2,481.23","2,438.95","","-0.16%"